step,critic_loss,q1_mean,q2_mean,td_target_mean,actor_loss,bc_loss,q_pi_mean,lambda
17626,0.05687763914465904,0.5542004108428955,0.5642780065536499,0.5954955816268921,-0.17058967053890228,0.07033275067806244,0.7025750875473022,0.342913419008255
17627,0.10733065009117126,1.4009382724761963,1.3548307418823242,1.3701245784759521,,,,
17628,0.06368924677371979,1.0060672760009766,1.0415902137756348,0.9675754308700562,-0.28665101528167725,0.07326662540435791,1.023276448249817,0.351730614900589
17629,0.052127905189991,1.259516716003418,1.3017739057540894,1.3013973236083984,,,,
17630,0.06324595212936401,0.8275806307792664,0.7719178199768066,0.8297333121299744,-0.24892760813236237,0.07082946598529816,0.9292371273040771,0.34410709142684937
17631,0.058156974613666534,1.2820521593093872,1.2584997415542603,1.274789571762085,,,,
17632,0.07266038656234741,1.0628952980041504,1.1717722415924072,1.079108476638794,-0.29971566796302795,0.07510805130004883,1.1615824699401855,0.3226836919784546
17633,0.057705022394657135,1.023802638053894,1.0880818367004395,1.0495269298553467,,,,
17634,0.06294085085391998,0.9872576594352722,0.8928405046463013,0.9520142078399658,-0.29307353496551514,0.07323653995990753,1.0763882398605347,0.3403140604496002
17635,0.09829123318195343,0.8339069485664368,0.7617324590682983,0.798610508441925,,,,
17636,0.08905169367790222,0.5779173374176025,0.6764165163040161,0.6082218289375305,-0.16377443075180054,0.0717778429389,0.6468144059181213,0.36417287588119507
17637,0.05803551897406578,0.5397639274597168,0.6301360130310059,0.5921622514724731,,,,
17638,0.05835520476102829,2.038126230239868,1.9438319206237793,2.0254197120666504,-0.6395071148872375,0.073870949447155,2.173739433288574,0.32818013429641724
17639,0.07354079186916351,0.9294695258140564,0.7931243181228638,0.8750382661819458,,,,
17640,0.07007798552513123,1.270397424697876,1.2677421569824219,1.2530030012130737,-0.359663724899292,0.0718933641910553,1.2833316326141357,0.3362787067890167
17641,0.06782752275466919,1.3796409368515015,1.5121982097625732,1.4361572265625,,,,
17642,0.06111439689993858,0.9702442288398743,1.0412311553955078,1.0267949104309082,-0.3163444995880127,0.07469263672828674,1.1800920963287354,0.3313615322113037
17643,0.08189898729324341,1.1611524820327759,1.0260465145111084,1.0944770574569702,,,,
17644,0.07068146020174026,0.7202397584915161,0.6036617755889893,0.6393383145332336,-0.1479671448469162,0.07642389833927155,0.6908978819847107,0.32478177547454834
17645,0.06249547749757767,1.1842966079711914,1.2636983394622803,1.223247766494751,,,,
17646,0.053806062787771225,0.511191725730896,0.6160517334938049,0.587300717830658,-0.15584495663642883,0.07170917838811874,0.6888874769210815,0.33032119274139404
17647,0.04801533371210098,1.7593510150909424,1.7092504501342773,1.7337398529052734,,,,
17648,1.7272871732711792,0.7899861335754395,0.7256721258163452,0.7165740728378296,-0.19098620116710663,0.07509152591228485,0.8273929357528687,0.32158568501472473
17649,0.08482179045677185,1.2761778831481934,1.279512882232666,1.28848135471344,,,,
17650,0.06887491047382355,1.1250200271606445,1.2068573236465454,1.1553096771240234,-0.3336954712867737,0.07313977926969528,1.2586584091186523,0.32322928309440613
17651,0.07070018351078033,0.6810688972473145,0.6731187701225281,0.6858962774276733,,,,
17652,0.06451176106929779,1.0759536027908325,0.9776895642280579,1.0391314029693604,-0.3079051971435547,0.07298025488853455,1.1334115266799927,0.33605220913887024
17653,0.05755319818854332,0.45389312505722046,0.4625697433948517,0.4619625210762024,,,,
17654,0.06119699031114578,1.5524402856826782,1.6288700103759766,1.5839325189590454,-0.47620874643325806,0.07034038007259369,1.7008724212646484,0.3213346004486084
17655,0.06484518200159073,0.5560291409492493,0.506091833114624,0.507077157497406,,,,
17656,0.07427243888378143,1.1982613801956177,1.1372963190078735,1.1925163269042969,-0.36540788412094116,0.06878456473350525,1.2605587244033813,0.3444444537162781
17657,0.06105063110589981,0.6134520173072815,0.6628869771957397,0.632910966873169,,,,
17658,0.05699145421385765,0.6972477436065674,0.7163335084915161,0.6667481660842896,-0.19333872199058533,0.07103081792593002,0.7550288438796997,0.3501449525356293
17659,0.1401362270116806,0.9097360968589783,0.8534932732582092,0.9045392274856567,,,,
17660,0.05523763224482536,1.1490378379821777,1.1572380065917969,1.209338665008545,-0.37319236993789673,0.07343090325593948,1.284164547920227,0.3477928638458252
17661,0.08386506140232086,0.8638206720352173,0.9050651788711548,0.8725477457046509,,,,
17662,0.0716605931520462,1.2850456237792969,1.2866263389587402,1.2459138631820679,-0.3842073380947113,0.0728292465209961,1.359573245048523,0.3361617922782898
17663,0.06269946694374084,1.4369515180587769,1.3672477006912231,1.4098644256591797,,,,
17664,0.06323167681694031,1.259523868560791,1.271630883216858,1.3047181367874146,-0.3756023943424225,0.07226290553808212,1.3874191045761108,0.32280462980270386
17665,0.056645747274160385,1.461529016494751,1.5100312232971191,1.4588426351547241,,,,
17666,0.05517261475324631,0.6022869944572449,0.6028423309326172,0.5711368322372437,-0.13073945045471191,0.07238449156284332,0.6531307697296143,0.31100040674209595
17667,0.07552650570869446,1.3824622631072998,1.3263472318649292,1.3899478912353516,,,,
17668,0.06414955854415894,0.7691835165023804,0.7490986585617065,0.7760216593742371,-0.2189180850982666,0.06870614737272263,0.8654837608337402,0.3323277235031128
17669,0.05218641459941864,1.084911584854126,1.142820954322815,1.0919941663742065,,,,
17670,0.053370699286460876,0.8842482566833496,0.8597660660743713,0.85379958152771,-0.22042332589626312,0.07503785192966461,0.9265629053115845,0.318878710269928
17671,0.05551508069038391,0.9965764284133911,0.9493097066879272,1.0039002895355225,,,,
17672,0.07707814872264862,1.7144430875778198,1.7720081806182861,1.7541675567626953,-0.5555524826049805,0.07074765861034393,1.8643468618392944,0.33593541383743286
17673,0.10910971462726593,1.3671996593475342,1.3984107971191406,1.369645118713379,,,,
17674,0.05342498794198036,0.9956443905830383,0.9643235206604004,0.9451414346694946,-0.28676849603652954,0.0726805031299591,1.002642035484314,0.3585018217563629
17675,0.10727006942033768,1.5106780529022217,1.5118069648742676,1.5426536798477173,,,,
17676,0.04912133887410164,1.2578827142715454,1.264024257659912,1.2652289867401123,-0.3884477913379669,0.06670431047677994,1.3982568979263306,0.32551392912864685
17677,0.056222084909677505,1.1874117851257324,1.1623305082321167,1.1436043977737427,,,,
17678,0.06003011763095856,1.392199993133545,1.3928691148757935,1.3811213970184326,-0.3934406042098999,0.07297848910093307,1.4356906414031982,0.3248743712902069
17679,0.09089377522468567,1.6767302751541138,1.7118678092956543,1.7176406383514404,,,,
17680,0.0779445469379425,0.9914897680282593,0.9670363664627075,0.9814714193344116,-0.26946884393692017,0.07672278583049774,1.086521029472351,0.31862396001815796
17681,0.07004516571760178,1.1777688264846802,1.1554269790649414,1.1732128858566284,,,,
17682,0.04866388812661171,0.8366177082061768,0.8683634400367737,0.817987322807312,-0.21500761806964874,0.07548116147518158,0.8921798467636108,0.325594425201416
17683,0.06360496580600739,1.2874102592468262,1.3076165914535522,1.3018031120300293,,,,
17684,0.06097327172756195,1.1155369281768799,1.0306421518325806,1.080710768699646,-0.3023255467414856,0.07217378914356232,1.1556717157363892,0.32405340671539307
17685,0.07015242427587509,1.4446526765823364,1.4499905109405518,1.4772284030914307,,,,
17686,0.05446019768714905,1.233034372329712,1.3053643703460693,1.2609418630599976,-0.3839653432369232,0.07695803046226501,1.3948681354522705,0.33044224977493286
17687,0.06475356221199036,0.6428343653678894,0.6028800010681152,0.5944824814796448,,,,
17688,0.06620322912931442,1.561280608177185,1.5241854190826416,1.556854486465454,-0.4434353709220886,0.07216982543468475,1.629738688468933,0.31637293100357056
17689,0.07600362598896027,0.7178722620010376,0.7462555766105652,0.72708660364151,,,,
17690,0.07343758642673492,1.6176973581314087,1.61299467086792,1.6143054962158203,-0.46474313735961914,0.0727694183588028,1.6846390962600708,0.3190668821334839
17691,0.061917200684547424,0.017940402030944824,0.02012374997138977,0.02675659954547882,,,,
17692,0.06217217072844505,1.6939849853515625,1.6910760402679443,1.7297258377075195,-0.5208240747451782,0.06941577047109604,1.8300292491912842,0.32253026962280273
17693,0.060319069772958755,0.494537889957428,0.5004922151565552,0.4862581193447113,,,,
17694,0.059030137956142426,0.9998698234558105,1.0119080543518066,0.9512525796890259,-0.26871126890182495,0.0729551836848259,1.0310730934143066,0.3313697874546051
17695,0.05211632698774338,1.0455374717712402,1.0194250345230103,1.0478065013885498,,,,
17696,0.061010368168354034,0.5936898589134216,0.6354535818099976,0.6360951066017151,-0.18733593821525574,0.0752277597784996,0.7668060064315796,0.34241217374801636
17697,0.12492158263921738,0.7058917284011841,0.6809740662574768,0.6696910262107849,,,,
17698,0.08836641162633896,0.17217367887496948,0.15556102991104126,0.16256074607372284,0.008672606199979782,0.06783369183540344,0.18563082814216614,0.31870290637016296
17699,0.06441369652748108,0.7385174036026001,0.8221129179000854,0.8010257482528687,,,,
17700,0.0874708890914917,0.986937940120697,1.013983964920044,0.9913010597229004,-0.30520719289779663,0.07036149501800537,1.149814486503601,0.32663416862487793
17701,0.12404246628284454,1.1529121398925781,0.9916524887084961,1.0548442602157593,,,,
17702,0.0858066976070404,2.310884952545166,2.176607608795166,2.2593436241149902,-0.6696650385856628,0.07438351958990097,2.3036670684814453,0.32298439741134644
17703,0.0934770405292511,1.1991206407546997,1.254428505897522,1.2402927875518799,,,,
17704,0.1187482625246048,1.0031228065490723,1.138709306716919,1.0646262168884277,-0.30641472339630127,0.07325699925422668,1.1390680074691772,0.3333178758621216
17705,0.10299552232027054,1.2862648963928223,1.3202228546142578,1.3184884786605835,,,,
17706,0.06287994980812073,1.5545928478240967,1.447396993637085,1.5228753089904785,-0.4721533954143524,0.07303120940923691,1.6621325016021729,0.3280031085014343
17707,0.07095694541931152,2.263782262802124,2.1766343116760254,2.2100670337677,,,,
17708,0.18203946948051453,1.2012484073638916,1.3147389888763428,1.2350929975509644,-0.3588738441467285,0.07326027750968933,1.2845897674560547,0.33639854192733765
17709,0.07875463366508484,0.9803599119186401,1.0978869199752808,1.014573097229004,,,,
17710,0.05932141840457916,1.2795287370681763,1.2649174928665161,1.2848639488220215,-0.3976168632507324,0.07270629703998566,1.4252737760543823,0.32998794317245483
17711,0.09627174586057663,1.021620273590088,0.9320552349090576,0.9682347774505615,,,,
17712,0.052064016461372375,1.0881205797195435,1.107120394706726,1.0952746868133545,-0.3269440531730652,0.0707399994134903,1.144830346107483,0.3473737835884094
17713,0.08323114365339279,0.818615734577179,0.8760638236999512,0.8480707406997681,,,,
17714,0.14993318915367126,1.5312796831130981,1.506474256515503,1.5529615879058838,-0.469545841217041,0.07322119921445847,1.6796040534973145,0.3231517970561981
17715,0.06115378439426422,1.3161405324935913,1.2733752727508545,1.2825000286102295,,,,
17716,0.06448037922382355,1.4465417861938477,1.5084220170974731,1.4668068885803223,-0.4523814916610718,0.07701783627271652,1.5640703439712524,0.33847540616989136
17717,0.07010653614997864,0.9125055074691772,0.9291173815727234,0.9237887859344482,,,,
17718,0.06031332537531853,0.5726565718650818,0.49349939823150635,0.5094724893569946,-0.13516491651535034,0.06981482356786728,0.6135188341140747,0.3341050446033478
17719,0.06853114068508148,0.5740770697593689,0.5508224368095398,0.564326822757721,,,,
17720,0.07519064098596573,0.5660656690597534,0.6403859853744507,0.6149827837944031,-0.16022846102714539,0.070802703499794,0.6708426475524902,0.34438949823379517
17721,0.06835732609033585,1.430238127708435,1.4535391330718994,1.4640995264053345,,,,
17722,0.057320334017276764,1.1350537538528442,1.0578806400299072,1.0888409614562988,-0.3043181896209717,0.07529051601886749,1.1976370811462402,0.316964715719223
17723,0.058017484843730927,0.9209184050559998,0.896685004234314,0.900377631187439,,,,
17724,0.060546986758708954,1.2147607803344727,1.3073060512542725,1.2721428871154785,-0.3748319149017334,0.07118131220340729,1.3508071899414062,0.3301827609539032
17725,0.055105432868003845,1.2282522916793823,1.2760239839553833,1.244447112083435,,,,
17726,0.17431993782520294,1.3270459175109863,1.204675316810608,1.2518798112869263,-0.3753451704978943,0.0700596421957016,1.3840258121490479,0.3218182921409607
17727,0.08316092938184738,1.512678861618042,1.4317882061004639,1.4668887853622437,,,,
17728,0.061257194727659225,1.3735743761062622,1.4309780597686768,1.4375951290130615,-0.4436686336994171,0.06899186968803406,1.4883365631103516,0.34445199370384216
17729,0.057231806218624115,0.7621721625328064,0.84264075756073,0.7922048568725586,,,,
17730,0.06864115595817566,1.7368171215057373,1.6662782430648804,1.6704051494598389,-0.5644896626472473,0.07219861447811127,1.7973512411117554,0.35423699021339417
17731,0.05506099388003349,0.4662401080131531,0.3846172094345093,0.43170884251594543,,,,
17732,0.06474344432353973,0.831836462020874,0.9027806520462036,0.8878182768821716,-0.23695187270641327,0.07530848681926727,0.9512953758239746,0.3282475471496582
17733,0.05723462253808975,0.9965236186981201,1.087996006011963,1.0480506420135498,,,,
17734,0.0999162495136261,0.7892463207244873,0.7262876033782959,0.7414149045944214,-0.20186933875083923,0.0735929012298584,0.8495243191719055,0.32425469160079956
17735,0.06905151158571243,0.9141441583633423,0.8583091497421265,0.8912659883499146,,,,
17736,0.06913448125123978,0.6489812135696411,0.7000606060028076,0.6923070549964905,-0.1908438801765442,0.07453558593988419,0.7699711918830872,0.34466153383255005
17737,0.07812345772981644,1.1238468885421753,1.184746265411377,1.1456931829452515,,,,
17738,0.05515420064330101,0.7612878084182739,0.7113438844680786,0.7101991176605225,-0.19417716562747955,0.07438133656978607,0.8220627307891846,0.32668858766555786
17739,0.09478607773780823,0.7752379179000854,0.6910576820373535,0.7563733458518982,,,,
17740,0.1156010702252388,0.8782107830047607,0.9263358116149902,0.9247317314147949,-0.2495804876089096,0.07728128135204315,1.0081548690795898,0.324217826128006
17741,0.06419879198074341,0.8492192029953003,0.9254388809204102,0.8583133220672607,,,,
17742,0.05893581360578537,1.3806536197662354,1.3515465259552002,1.3477171659469604,-0.39660683274269104,0.0754249095916748,1.4363291263580322,0.32863759994506836
17743,0.05738802254199982,0.9153940677642822,0.8573010563850403,0.9249627590179443,,,,
17744,0.10800215601921082,0.9814028739929199,0.9985133409500122,1.0301759243011475,-0.303938627243042,0.07413776218891144,1.1230788230895996,0.3366428017616272
17745,0.10612624138593674,1.5221874713897705,1.577713131904602,1.4965450763702393,,,,
17746,0.05404313653707504,0.2741602063179016,0.2739165127277374,0.2620559334754944,-0.04796632379293442,0.07351599633693695,0.3524990677833557,0.3446316123008728
17747,0.058691903948783875,1.0396242141723633,0.9692960381507874,1.037721872329712,,,,
17748,0.08158984780311584,0.35221970081329346,0.36709755659103394,0.3858829140663147,-0.09449812024831772,0.07050403207540512,0.48762720823287964,0.3383776545524597
17749,0.2306690514087677,1.0743403434753418,1.129861831665039,1.0558397769927979,,,,
